winner,winby
0.65,1.4200272306635808
0.39,1.2255226354596516
0.46,1.3485387475436506
0.35,1.427728561379166
0.56,1.3854691881379115
0.58,1.9100919271049854
0.42,1.1034749786652096
0.58,1.6438237801251208
0.73,1.4490176612343517
0.36,1.2581614491858488
0.46,1.2920315298739113
0.48,1.4529258677300836
0.69,1.570717770075364
0.38,1.2655728404077775
0.54,1.2952750561993147
0.51,1.1664868444936798
0.5,1.625338109369033
0.57,1.3452888707959092
0.42,1.2405206962121773
0.57,1.1957367430113366
0.36,1.266510210839465
0.53,1.358193772989742
0.47,1.3715312668520767
0.42,1.2069381457077162
0.5,1.3036822577868996
0.42,1.306850535840959
0.38,1.2471538737273633
0.47,1.1996569460028481
0.35,1.1392492473608486
0.54,1.2372963122759804
0.56,1.3353415105898
0.45,1.3524658602101511
0.51,1.1571250898545542
0.41,1.1678292731398665
0.46,1.348547899320431
0.56,1.4752688651552703
0.39,1.2436486664777864
0.57,1.3673564935524671
0.38,1.2799912828997189
0.5,1.400477018742091
0.42,1.2526224301257782
0.53,1.0659173727445073
0.34,1.2689851759076438
0.58,1.6068728276966675
0.45,1.536757666261423
0.51,1.4295706483484527
0.4,1.170930838604777
0.51,1.2161034242746767
0.43,1.1989345988430016
0.41,1.4761056773082164
0.35,1.3547677595473868
0.5,1.2376783817703194
0.44,1.4593542386760163
0.44,1.1509175067876523
0.53,1.3719717359653847
0.46,1.291813429069102
0.56,1.4323813803466012
0.72,2.291754804964813
0.44,1.4368265756725982
0.43,1.2592590059141275
0.35,1.3704420059551428
0.51,1.1295727880893196
0.53,1.393512360723677
0.49,1.333043796639403
0.67,3.3845923488937655
0.55,1.372811445267996
0.39,1.2672692443315408
0.36,1.2414343779483321
0.32,1.2642685889965013
0.47,1.2641171733554164
0.59,1.3842562987610119
0.49,1.292898571692369
0.53,1.1878613656171177
0.3,1.3357033585603413
0.57,1.3533480115673702
0.5,1.437883898505181
0.44,1.236886026948381
0.43,1.3297208950441506
0.55,1.4368805701553604
0.53,2.9809409403425544
0.32,1.3487471594884717
0.37,1.5139560917878436
0.31,1.2663797293615553
0.47,1.7631281699541823
0.56,1.3497082964506364
0.41,1.252562240722504
0.49,1.3212706295611207
0.5,1.8237877440489483
0.45,1.2382271850686053
0.41,1.3184281275775651
0.43,1.1603427335497836
0.53,1.4165464075314353
0.53,1.2619207601707338
0.22,1.4242907393445097
0.48,1.1897858484469575
0.42,1.290469089409419
0.42,1.2025921827085462
0.52,1.254975583060772
0.35,1.2965918053744778
0.38,1.2698524809947003
0.41,1.459979578492449
0.38,1.2563885719693457
0.55,1.6872011435306422
0.49,1.2236314474859094
0.45,1.3390900859849992
0.46,1.369133067042687
0.45,1.697303050116642
0.51,1.2625097182187945
0.51,1.5406743246093677
0.56,1.284180068423441
0.55,1.1810581961409836
0.41,1.1735896064090323
0.41,1.302926321322632
0.28,1.465751691086742
0.55,1.181689397232025
0.45,1.2448820746636942
0.49,1.5302974543166417
0.47,1.345596738818146
0.41,1.2372564257698875
0.81,1.9153193825634938
0.49,1.2956324812438584
0.51,1.5124073699797935
0.46,1.2807481349234942
0.49,1.4965310263159666
0.37,1.3813355796883475
0.37,1.338635668208594
0.34,1.238336752523373
0.45,1.232514355743975
0.47,1.283287517073607
0.43,1.3196607494015644
0.58,1.5131019215854866
0.58,1.289825893086878
0.45,1.2953561333954724
0.48,1.5636169949509966
0.48,1.2559260468049231
0.58,1.3197344647390228
0.54,1.4566504100279267
0.34,1.227935904526422
0.5,1.1793916292758901
0.32,1.3028829146899743
0.48,1.2730134840863272
0.35,1.5551533586023762
0.48,1.1422011396712264
0.42,1.241645078829519
0.47,1.186350714598251
0.55,1.2231447834146878
0.68,2.059201684393356
0.4,1.0986406761599923
0.35,1.1620267191590965
0.5,1.3585055719598773
0.41,1.1447399114203123
0.54,1.350254245741335
0.34,1.3525887854258711
0.53,1.3266240832649725
0.43,1.3907550162515463
0.5,1.1074412948954269
0.51,1.2879146357084097
0.37,1.4248125652878798
0.32,1.2698857656353442
0.5,1.421001506737296
0.45,1.3076717228395114
0.6,1.3248711225020646
0.51,1.5235440319947584
0.28,1.2667892759341925
0.64,1.6407232043497073
0.5,1.406713232804304
0.44,1.2817534743785104
0.51,1.3907190964497873
0.51,1.520221466060399
0.49,1.3238523471701444
0.51,1.6945894534196067
0.45,1.2579716690088336
0.5,1.3341501502614193
0.46,1.2716269006061733
0.54,1.576565061849983
0.38,1.2869468733678364
0.52,1.3971153497037903
0.47,1.222457825023086
0.24,1.3389064670060888
0.55,2.3673957988246896
0.53,1.2298336550436026
0.68,2.58721882675339
0.48,1.1528484474717702
0.43,1.2384529503093415
0.48,1.4364136066603297
0.37,1.2818681141271246
0.42,1.2866915213071637
0.48,1.2771885741292657
0.46,1.3041468800667344
0.53,1.246619822690161
0.29,1.3151893775398735
0.49,1.3503375723411126
0.36,1.1281473154017136
0.37,1.213159524333623
0.54,1.1919333372511687
0.51,1.4239571085299136
0.36,1.2264295310185218
0.45,1.3180967326806992
0.53,1.3677644274905243
0.34,1.286361635166548
0.52,1.2229351304973866
0.46,1.296090876687325
0.45,1.288269914983671
0.41,1.357980595038667
0.67,2.2283218088840244
0.49,1.334298715239552
0.47,1.2444525706833396
0.6,1.4934591894455178
0.54,1.22722920879266
0.42,1.4832947736054602
0.45,1.3593241654223587
0.36,1.2307891095364862
0.6,1.9582968435353492
0.39,1.3283698192155973
0.45,1.3691177152618696
0.43,1.3386768680678873
0.42,1.154236691043641
0.46,1.1626317086808682
0.37,1.3231847121988285
0.35,1.3468297405957985
0.34,1.2819903256678313
0.51,1.5168450478878626
0.49,1.193991201208104
0.56,1.250138538268295
0.45,1.4267737045364262
0.57,1.5145453306818828
0.49,1.2925071300686675
0.39,1.3212485982387323
0.39,1.250540350657987
0.36,1.2501174424594037
0.44,1.2434675556532515
0.56,1.3750695329736133
0.59,1.3013784728940663
0.5,1.5838630202041224
0.57,1.2842725310196925
0.41,1.2034898292843978
0.48,1.5843161375955581
0.4,1.2540274351814518
0.42,1.2806098064999814
0.48,1.5488113853018461
0.53,1.6029859332970304
0.26,1.3445465209595806
0.69,1.2947651917035725
0.38,1.2097163478394368
0.47,1.2643648510781278
0.36,1.3181479788939225
0.46,1.5234818768203624
0.53,1.3291567710202217
0.4,1.639848894588179
0.79,2.1285463513187652
0.34,1.2963785045713183
0.3,1.2271929179596641
0.44,1.384356102602843
0.56,1.3538919117535626
0.51,1.3115100448942378
0.46,1.399099473744231
0.44,1.308074353560477
0.57,1.4018132915048753
0.65,1.291969214587209
0.49,1.4369377389221476
0.4,1.2892843223060795
0.25,1.336275009646457
0.61,1.3215953055647829
0.42,1.2290752501300557
0.35,1.2845162409656101
0.43,1.5065009966094043
0.28,2.2896993976810127
0.5,1.2626561895903177
0.48,1.213153339083684
0.33,1.3010829417316807
0.36,1.2769711824487109
0.49,1.1838056063241948
0.52,1.0613894888864646
0.53,1.6817826670840248
0.58,1.4014952836301373
0.42,1.221679903379068
0.48,1.179025137670367
0.22,1.2889615696184415
0.64,1.3003843388391954
0.5,1.2295350013610922
0.36,1.282148570029744
0.39,1.3061702991095994
0.49,1.2510702583773645
0.53,1.2889542961954006
0.56,1.316543396285183
0.31,1.5853471985420704
0.44,1.2199508566314063
0.34,1.252389851032305
0.43,1.1867535426046059
0.58,1.8238476403185426
0.38,1.2867781578670698
0.35,1.3268057984443684
0.49,1.406640753277935
0.42,1.2006462808027907
0.38,1.1867376020417606
0.44,1.335050165160788
0.35,1.3669524116555385
0.41,1.20601543657912
0.5,1.442956135318387
0.47,1.0748940372960882
0.53,1.6504064157846179
0.49,1.2409889777941367
0.43,1.34722653324298
0.48,1.0960402075927964
0.5,1.185526307370092
0.56,1.39360576236629
0.5,1.6462616912122778
0.6,1.3979061552848615
0.52,1.2337140549194983
0.43,1.3952898095313697
0.65,2.021665785217022
0.42,1.3564844377593281
0.53,1.3039234211426545
0.34,1.2616880673994513
0.54,1.481812026781374
0.33,1.2998136034607775
0.63,1.3148770821511044
0.48,1.391758034817134
0.45,1.5230166834388692
0.5,1.3504571837848738
0.36,1.2929973532277759
0.7,1.883684650203424
0.51,1.15378546652746
0.45,1.1970911058106257
0.42,1.255566472069011
0.42,1.2837873806169193
0.3,1.1814162796445242
0.33,1.2497991354184164
0.55,1.4560652148833118
0.54,1.224727416445067
0.64,1.7762110034161127
0.51,1.3156780275484254
0.37,1.2426392208686607
0.46,1.0656162661049942
0.51,1.3867818001350625
0.45,1.3217515333329424
0.26,1.4225629264982187
0.41,1.29233663015656
0.44,1.1621877981373017
0.43,1.3018582237124907
0.5,1.3521984604709492
0.43,1.2040801561514674
0.36,1.1525918611058659
0.41,1.3976920264243426
0.66,1.9968810185553343
0.57,1.712272789868622
0.39,1.368319787617526
0.45,1.3799396049782453
0.35,1.308125406000265
0.54,1.4186475016764353
0.39,1.2792284072353253
0.58,1.4628459865763757
0.58,1.0892171419619865
0.28,1.3219912316157607
0.43,1.5268412702562406
0.49,1.4636580016476206
0.21,1.3472220006972189
0.37,1.2884526068754527
0.42,1.1995694680925095
0.45,1.2060410715213827
0.51,1.360701121582045
0.33,1.251999595318168
0.53,1.2915925466926177
0.55,1.3343679473645025
0.38,1.44696552296457
0.47,1.3395819758347038
0.51,1.3487691027257016
0.5,2.0745748248863998
0.45,1.1376730451035795
0.4,1.1430622400252843
0.34,1.3314072864791173
0.5,1.1703038477464656
0.46,1.6225441272856103
0.46,1.1572962688385802
0.38,1.2152794915209821
0.62,1.6090482988121921
0.43,1.3038572432525746
0.36,1.3390639324696147
0.68,1.2590795369970438
0.43,1.3012739116866932
0.37,1.3578507893662264
0.39,1.3063829834422251
0.41,1.5373120030531895
0.47,1.2266790758016968
0.45,1.3446996054290206
0.49,1.4301423844819248
0.2,1.337600662068345
0.46,1.2380522788923507
0.46,1.4333397653109263
0.45,1.2767019722693802
0.58,1.4437642782024416
0.49,1.39036930160314
0.49,1.5025139302062689
0.59,1.391265748251468
0.56,1.3202564145593243
0.45,1.3311909232521384
0.45,1.3163281983690238
0.49,1.6533658964611389
0.6,1.7300674124502833
0.62,1.5883785692554764
0.51,1.5250839913630172
0.37,1.9398397654914659
0.53,1.3668496691223042
0.42,1.3545576836649218
